"city_ID","planted_date","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","native","diameter_breast_height_binned_CM","greater_metro","tree_ID","most_recent_observation","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","height_M","height_binned_M","percent_population"
99011,NA,"Silver (acer saccharinum) maple","Acer saccharinum","Knoxville","Tennessee","-83.93903383","35.99271641","built_environment","229 Burwell Ave E","No",60.96,"poor","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99010,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.93893795","35.99264697","built_environment","229 Burwell Ave E","No",76.2,"poor","naturally_occurring","60.96 to 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17042,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.93890771","35.99234501","built_environment","230 Burwell Ave E","Yes",17.78,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17043,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.93878677","35.99244522","built_environment","230 Burwell Ave E","Yes",10.16,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7649,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93855841","35.99265062","built_environment","300 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99049,2019,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.9386565","35.99270974","built_environment","301 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7650,NA,"Sugar (acer saccharum) maple","Acer saccharum","Knoxville","Tennessee","-83.93873187","35.99265515","built_environment","301 Burwell Ave E","Yes",55.88,"fair","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17110,NA,"Sugar (acer saccharum) maple","Acer saccharum","Knoxville","Tennessee","-83.9388194","35.9926766","built_environment","301 Burwell Ave E","Yes",78.74,"good","naturally_occurring","more than 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17111,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93887219","35.99272135","built_environment","301 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17112,NA,"American (ulmus americana) elm","Ulmus americana","Knoxville","Tennessee","-83.93905633","35.99286664","built_environment","301 Burwell Ave E","Yes",55.88,"good","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17113,NA,"American (liquidambar styraciflua) sweetgum","Liquidambar styraciflua","Knoxville","Tennessee","-83.93909834","35.99289759","built_environment","301 Burwell Ave E","Yes",71.12,"good","naturally_occurring","60.96 to 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17086,2019,"Honeylocust (gleditsia triacanthos)","Gleditsia triacanthos","Knoxville","Tennessee","-83.93848943","35.99270117","built_environment","306 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17087,2019,"Kentucky coffeetree (gymnocladus dioicus)","Gymnocladus dioicus","Knoxville","Tennessee","-83.93842868","35.99274701","built_environment","306 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7651,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.93852756","35.99282589","built_environment","307 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7652,NA,"Pecan (carya illinoinensis)","Carya illinoinensis","Knoxville","Tennessee","-83.93860009","35.99276423","built_environment","307 Burwell Ave E","Yes",43.18,"good","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17088,2019,"Scarlet (quercus coccinea) oak","Quercus coccinea","Knoxville","Tennessee","-83.93832398","35.99283895","built_environment","310 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17085,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.93845875","35.99287907","built_environment","311 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17089,2019,"London (platanus x acerifolia) planetree","Platanus","Knoxville","Tennessee","-83.93825169","35.99289973","built_environment","314 Burwell Ave E","Yes",5.08,"fair","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17090,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.9381948","35.99294107","built_environment","314 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17083,NA,"Vacant site large (vacant site large)",NA,"Knoxville","Tennessee","-83.93828394","35.99301972","built_environment","315 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17084,2019,"Honeylocust (gleditsia triacanthos)","Gleditsia triacanthos","Knoxville","Tennessee","-83.93833712","35.99297828","built_environment","315 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17091,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93814301","35.99300068","built_environment","318 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17092,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.93808039","35.99304798","built_environment","318 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17082,NA,"Vacant site large (vacant site large)",NA,"Knoxville","Tennessee","-83.93817546","35.99311312","built_environment","319 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7653,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.93823835","35.99306787","built_environment","319 Burwell Ave E","Yes",40.64,"good","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17093,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93801385","35.9931028","built_environment","322 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17094,2019,"Frontier (ulmus carpinifolia x parvifolia) elm","Ulmus carpinifolia","Knoxville","Tennessee","-83.93796625","35.99314433","built_environment","322 Burwell Ave E","Yes",5.08,"fair","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17080,2019,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.93806491","35.99321556","built_environment","323 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17081,2019,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.93811427","35.9931771","built_environment","323 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17078,2019,"Frontier (ulmus carpinifolia x parvifolia) elm","Ulmus carpinifolia","Knoxville","Tennessee","-83.93793945","35.99331774","built_environment","327 Burwell Ave E","No",5.08,"fair","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17079,2019,"Overcup (quercus lyrata) oak","Quercus lyrata","Knoxville","Tennessee","-83.937991","35.9932672","built_environment","327 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17077,NA,"Vacant site large (vacant site large)",NA,"Knoxville","Tennessee","-83.93784975","35.99340391","built_environment","329 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7655,2019,"Princeton (ulmus americana ) elm","Ulmus americana","Knoxville","Tennessee","-83.93770452","35.99352438","built_environment","333 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17076,2019,"Dawn (metasequoia glyptostroboides) redwood","Metasequoia glyptostroboides","Knoxville","Tennessee","-83.93776039","35.99347797","built_environment","333 Burwell Ave E","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17095,2019,"Scarlet (quercus coccinea) oak","Quercus coccinea","Knoxville","Tennessee","-83.93773681","35.99330976","built_environment","334 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17096,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.93767751","35.99337225","built_environment","334 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17097,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93762584","35.99342731","built_environment","334 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17098,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93743323","35.99360848","built_environment","400 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17099,2019,"Princeton (ulmus americana ) elm","Ulmus americana","Knoxville","Tennessee","-83.93738215","35.99364088","built_environment","400 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17075,2020,"Bur (quercus macrocarpa) oak","Quercus macrocarpa","Knoxville","Tennessee","-83.93746788","35.99370884","built_environment","401 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17100,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93731752","35.9936942","built_environment","404 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17101,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93727379","35.99372974","built_environment","404 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17074,2019,"Sugar (acer saccharum) maple","Acer saccharum","Knoxville","Tennessee","-83.93741814","35.99376091","built_environment","407 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17102,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.93715391","35.99383202","built_environment","408 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17073,2019,"Sugar (acer saccharum) maple","Acer saccharum","Knoxville","Tennessee","-83.93728492","35.99387507","built_environment","411 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17103,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93707196","35.99390773","built_environment","414 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17104,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93702257","35.99394619","built_environment","414 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17071,2019,"Frontier (ulmus carpinifolia x parvifolia) elm","Ulmus carpinifolia","Knoxville","Tennessee","-83.9371366","35.99399802","built_environment","415 Burwell Ave E","No",5.08,"fair","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17072,2020,"London (platanus x acerifolia) planetree","Platanus","Knoxville","Tennessee","-83.93721452","35.99393585","built_environment","415 Burwell Ave E","No",5.08,"fair","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17069,2019,"Honeylocust (gleditsia triacanthos)","Gleditsia triacanthos","Knoxville","Tennessee","-83.93699588","35.99411507","built_environment","417 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17070,NA,"Vacant site large (vacant site large)",NA,"Knoxville","Tennessee","-83.93705297","35.99406615","built_environment","417 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17105,2019,"Scarlet (quercus coccinea) oak","Quercus coccinea","Knoxville","Tennessee","-83.93694666","35.99400386","built_environment","418 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17106,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93690666","35.99403947","built_environment","418 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17057,NA,"Sugar (acer saccharum) maple","Acer saccharum","Knoxville","Tennessee","-83.93686242","35.99409412","built_environment","420 Burwell Ave E","Yes",86.36,"poor","naturally_occurring","more than 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17067,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.9369153","35.99420895","built_environment","421 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17068,2019,"Princeton (ulmus americana ) elm","Ulmus americana","Knoxville","Tennessee","-83.93694999","35.99416266","built_environment","421 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17058,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93673915","35.99418477","built_environment","424 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17059,2019,"Overcup (quercus lyrata) oak","Quercus lyrata","Knoxville","Tennessee","-83.93668581","35.99423223","built_environment","424 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17065,2019,"Kentucky coffeetree (gymnocladus dioicus)","Gymnocladus dioicus","Knoxville","Tennessee","-83.93677702","35.99430334","built_environment","425 Burwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17066,2019,"Dawn (metasequoia glyptostroboides) redwood","Metasequoia glyptostroboides","Knoxville","Tennessee","-83.93683207","35.99426196","built_environment","425 Burwell Ave E","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17060,2019,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.93657361","35.99432707","built_environment","428 Burwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17063,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.93668769","35.9943759","built_environment","429 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17064,2019,"London (platanus x acerifolia) planetree","Platanus","Knoxville","Tennessee","-83.9367161","35.99435673","built_environment","429 Burwell Ave E","No",5.08,"fair","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17061,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.93650685","35.99438943","built_environment","432 Burwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17062,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.93655994","35.99449467","built_environment","433 Burwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7560,NA,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.93375546","36.00319303","built_environment","822 Byrd Ave","Yes",66.04,"fair","naturally_occurring","60.96 to 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7561,NA,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.93372151","36.0032047","built_environment","822 Byrd Ave","Yes",45.72,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7562,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.93370524","36.00320632","built_environment","822 Byrd Ave","Yes",22.86,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7563,NA,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.93369472","36.00320897","built_environment","822 Byrd Ave","Yes",58.42,"fair","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7564,NA,"American (liquidambar styraciflua) sweetgum","Liquidambar styraciflua","Knoxville","Tennessee","-83.93365283","36.00321388","built_environment","822 Byrd Ave","Yes",2.54,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102180,NA,"_multiple species (_multiple species)",NA,"Knoxville","Tennessee","-84.03207784","35.96970953","built_environment","2308 Cadbury Dr","No",1841.5,"good","no_info","more than 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16920,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.93860193","35.98975811","built_environment","112 Caldwell Ave E","No",15.24,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16916,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.93863894","35.98988743","built_environment","115 Caldwell Ave E","Yes",2.54,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16917,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.93867218","35.98986278","built_environment","115 Caldwell Ave E","Yes",2.54,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16918,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.9386994","35.98983043","built_environment","115 Caldwell Ave E","Yes",2.54,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16919,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.93873117","35.98980323","built_environment","115 Caldwell Ave E","Yes",2.54,"dead","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16921,2017,"Thornless (gleditsia triacanthos inermis) honeylocust","Gleditsia triacanthos","Knoxville","Tennessee","-83.93851148","35.98983353","built_environment","118 Caldwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16922,NA,"Vacant site large (vacant site large)",NA,"Knoxville","Tennessee","-83.9384497","35.98988041","built_environment","118 Caldwell Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16914,2017,"London (platanus x acerifolia) planetree","Platanus","Knoxville","Tennessee","-83.93854057","35.989969","built_environment","119 Caldwell Ave E","Yes",5.08,"fair","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16915,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93858821","35.98992818","built_environment","119 Caldwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16913,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93843564","35.99006437","built_environment","121 Caldwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16923,2017,"Thornless (gleditsia triacanthos inermis) honeylocust","Gleditsia triacanthos","Knoxville","Tennessee","-83.93835606","35.98995956","built_environment","122 Caldwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16924,2017,"Overcup (quercus lyrata) oak","Quercus lyrata","Knoxville","Tennessee","-83.93825903","35.99004999","built_environment","126 Caldwell Ave E","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16911,2017,"Yellowwood (cladrastis kentukea)","Cladrastis kentukea","Knoxville","Tennessee","-83.93830726","35.99016562","built_environment","127 Caldwell Ave E","Yes",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16912,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.93835476","35.99012985","built_environment","127 Caldwell Ave E","Yes",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
