"city_ID","most_recent_observation","most_recent_observation_type","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","overhead_utility","condition","native","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","retired_date","zipcode","address","neighborhood","location_name","ward","district","diameter_breast_height_CM","height_M","height_binned_M","percent_population"
72592,"8/7/2013","inventory_date",NA,NA,"Adair","Iowa",-94.64124436,41.50378271,"green_space","No lines","good","no_info","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72593,"8/7/2013","inventory_date","Lilac","Syringa","Adair","Iowa",-94.64129164,41.50358928,"green_space","No lines","good","no_info","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72594,"7/25/2013","inventory_date",NA,NA,"Hartford","Iowa",-93.40388667,41.45612334,"green_space","0","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72595,"7/25/2013","inventory_date","Bur oak","Quercus macrocarpa","Hartford","Iowa",-93.40336167,41.45992367,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72596,"7/25/2013","inventory_date","Northern hackberry","Celtis occidentalis","Hartford","Iowa",-93.40320233,41.46005233,"green_space","0","good","naturally_occurring",NA,"DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72597,"7/25/2013","inventory_date","Amur maple","Acer ginnala","Hartford","Iowa",-93.40379433,41.456173,"green_space","0","fair","introduced","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72628,"8/14/2013","inventory_date","Eastern red cedar","Juniperus virginiana","Waukee","Iowa",-93.88108876,41.59568781,"green_space","No lines","good","naturally_occurring","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72629,"8/14/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Waukee","Iowa",-93.88167915,41.59709023,"green_space","No lines","poor","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72630,"8/20/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.84055742,41.60640499,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72631,"8/16/2013","inventory_date","Mulberry","Morus","Waukee","Iowa",-93.82414133,41.60278681,"green_space","No lines","fair","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72632,"8/14/2013","inventory_date","Elm","Ulmus","Waukee","Iowa",-93.88105185,41.59500143,"green_space","No lines","poor","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72633,"8/15/2013","inventory_date","Northern catalpa","Catalpa speciosa","Waukee","Iowa",-93.871858,41.60178546,"green_space","No lines","fair","introduced","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72634,"8/20/2013","inventory_date","Spruce","Picea","Waukee","Iowa",-93.84156452,41.60679353,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72635,"8/14/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.88207653,41.59681368,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72636,"8/15/2013","inventory_date","Northern catalpa","Catalpa speciosa","Waukee","Iowa",-93.87148773,41.60152283,"green_space","No lines","poor","introduced","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72637,"8/15/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88466756,41.59610153,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72638,"8/14/2013","inventory_date","Cottonwood","Populus","Waukee","Iowa",-93.88082786,41.59472292,"green_space","No lines","fair","no_info","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72639,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88307161,41.59311538,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72640,"8/15/2013","inventory_date","Mulberry","Morus","Waukee","Iowa",-93.86941187,41.6005355,"green_space","No lines","poor","no_info","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72641,"8/16/2013","inventory_date","Eastern red cedar","Juniperus virginiana","Waukee","Iowa",-93.88496444,41.60070538,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72642,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88452818,41.59564935,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72643,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88303001,41.59322358,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72644,"8/15/2013","inventory_date","Northern hackberry","Celtis occidentalis","Waukee","Iowa",-93.86633827,41.60253916,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72645,"8/13/2013","inventory_date","Apple","Malus","Waukee","Iowa",-93.88381033,41.59296185,"green_space","No lines","fair","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72646,"8/20/2013","inventory_date","Paper birch","Betula papyrifera","Waukee","Iowa",-93.84132342,41.60668298,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72665,"8/20/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.84085631,41.60650639,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72666,"8/13/2013","inventory_date","Mulberry","Morus","Waukee","Iowa",-93.8843391,41.59472606,"green_space","No lines","poor","no_info","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72667,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88490693,41.59474333,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72668,"8/15/2013","inventory_date","Norway maple","Acer platanoides","Waukee","Iowa",-93.8696678,41.60259276,"green_space","No lines","good","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72669,"8/16/2013","inventory_date","Eastern red cedar","Juniperus virginiana","Waukee","Iowa",-93.82519246,41.60233709,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72670,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88316568,41.59327023,"green_space","No lines","good","naturally_occurring","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72671,"8/20/2013","inventory_date",NA,NA,"Waukee","Iowa",-93.84061127,41.60650289,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72672,"8/15/2013","inventory_date","Black walnut","Juglans nigra","Waukee","Iowa",-93.87108362,41.60153118,"green_space","No lines","fair","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72673,"8/13/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Waukee","Iowa",-93.88455558,41.59488496,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72674,"8/13/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Waukee","Iowa",-93.88456668,41.59489487,"green_space","No lines","poor","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72675,"8/14/2013","inventory_date","Siberian elm","Ulmus pumila","Waukee","Iowa",-93.88110625,41.59693883,"green_space","No lines","fair","introduced","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72676,"8/16/2013","inventory_date","Scotch pine","Pinus sylvestris","Waukee","Iowa",-93.82627111,41.60239523,"green_space","No lines","poor","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72677,"8/13/2013","inventory_date","Cottonwood","Populus","Waukee","Iowa",-93.8835411,41.5957028,"green_space","No lines","fair","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72678,"8/15/2013","inventory_date","Mulberry","Morus","Waukee","Iowa",-93.86712147,41.60114708,"green_space","No lines","poor","no_info","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72679,"8/14/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.88195578,41.59671425,"green_space","No lines","poor","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72680,"8/13/2013","inventory_date","Northern hackberry","Celtis occidentalis","Waukee","Iowa",-93.88103883,41.59243451,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72681,"8/15/2013","inventory_date","Northern catalpa","Catalpa speciosa","Waukee","Iowa",-93.87183358,41.60175813,"green_space","No lines","fair","introduced","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72682,"8/16/2013","inventory_date","Norway maple","Acer platanoides","Waukee","Iowa",-93.82517001,41.60266018,"green_space","No lines","fair","introduced","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72683,"8/15/2013","inventory_date","Black cherry","Prunus serotina","Waukee","Iowa",-93.87032523,41.60116293,"green_space","No lines","fair","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72684,"8/13/2013","inventory_date","Apple","Malus","Waukee","Iowa",-93.88405951,41.59502921,"green_space","No lines","fair","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72685,"8/14/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.88194415,41.5969567,"green_space","No lines","poor","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72686,"8/15/2013","inventory_date","Northern catalpa","Catalpa speciosa","Waukee","Iowa",-93.8692298,41.6005431,"green_space","No lines","fair","introduced","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72687,"8/15/2013","inventory_date",NA,NA,"Waukee","Iowa",-93.86635933,41.60224768,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72688,"8/14/2013","inventory_date","Siberian elm","Ulmus pumila","Waukee","Iowa",-93.88207538,41.59593732,"green_space","No lines","poor","introduced","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72689,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88299471,41.59320235,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72690,"8/15/2013","inventory_date","Black walnut","Juglans nigra","Waukee","Iowa",-93.87125203,41.60144391,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72691,"8/14/2013","inventory_date","Elm","Ulmus","Waukee","Iowa",-93.88109245,41.59331965,"green_space","No lines","poor","no_info","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72692,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88469298,41.59315246,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72693,"8/15/2013","inventory_date","Littleleaf linden","Tilia cordata","Waukee","Iowa",-93.87049423,41.60049845,"green_space","No lines","fair","introduced","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72694,"8/9/2013","inventory_date","White ash","Fraxinus americana","Waukee","Iowa",-93.8680522,41.60070283,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72695,"8/13/2013","inventory_date","Cottonwood","Populus","Waukee","Iowa",-93.88363165,41.59586558,"green_space","No lines","fair","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72696,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.8837717,41.59420866,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72697,"8/15/2013","inventory_date","Apple","Malus","Waukee","Iowa",-93.86637387,41.6019821,"green_space","No lines","fair","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72698,"8/13/2013","inventory_date","Pear","Pyrus","Waukee","Iowa",-93.88389191,41.5945073,"green_space","No lines","fair","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72699,"8/13/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Waukee","Iowa",-93.88387925,41.59470596,"green_space","No lines","fair","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72700,"8/15/2013","inventory_date",NA,NA,"Waukee","Iowa",-93.87116092,41.60209041,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72701,"8/20/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.84039676,41.60634216,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72702,"8/13/2013","inventory_date","Northern hackberry","Celtis occidentalis","Waukee","Iowa",-93.88108515,41.59252771,"green_space","No lines","fair","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72756,"8/15/2013","inventory_date","Mulberry","Morus","Waukee","Iowa",-93.87091448,41.60150333,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72757,"8/16/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Waukee","Iowa",-93.86506163,41.59934261,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72758,"8/14/2013","inventory_date","Northern hackberry","Celtis occidentalis","Waukee","Iowa",-93.88204286,41.59675415,"green_space","No lines","poor","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72759,"8/13/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88330266,41.59331356,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72760,"8/9/2013","inventory_date","White ash","Fraxinus americana","Waukee","Iowa",-93.86694834,41.60172533,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72761,"8/9/2013","inventory_date","White ash","Fraxinus americana","Waukee","Iowa",-93.86957128,41.60163218,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72762,"8/9/2013","inventory_date","White ash","Fraxinus americana","Waukee","Iowa",-93.86774957,41.60050365,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72763,"8/15/2013","inventory_date","Apple","Malus","Waukee","Iowa",-93.87128768,41.60060453,"green_space","No lines","poor","no_info","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72764,"8/14/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.88047925,41.59664275,"green_space","No lines","fair","naturally_occurring","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72765,"8/15/2013","inventory_date","Littleleaf linden","Tilia cordata","Waukee","Iowa",-93.86776947,41.60250013,"green_space","No lines","good","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72766,"8/15/2013","inventory_date","Black walnut","Juglans nigra","Waukee","Iowa",-93.87078485,41.60152676,"green_space","No lines","poor","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72767,"8/16/2013","inventory_date","Eastern red cedar","Juniperus virginiana","Waukee","Iowa",-93.88443331,41.60111036,"green_space","No lines","fair","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72768,"8/14/2013","inventory_date","Elm","Ulmus","Waukee","Iowa",-93.88202203,41.5958771,"green_space","No lines","poor","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72769,"8/20/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.84120654,41.60661526,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72770,"8/16/2013","inventory_date","Spruce","Picea","Waukee","Iowa",-93.86495602,41.59915581,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72771,"8/14/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Waukee","Iowa",-93.88065881,41.59298231,"green_space","No lines","poor","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72772,"8/15/2013","inventory_date","Black walnut","Juglans nigra","Waukee","Iowa",-93.87181605,41.6017589,"green_space","No lines","fair","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72773,"8/14/2013","inventory_date","Northern hackberry","Celtis occidentalis","Waukee","Iowa",-93.8807749,41.59263681,"green_space","No lines","poor","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72774,"8/14/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.88217827,41.59492338,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72826,"9/3/2013","inventory_date",NA,NA,"Monroe","Iowa",-93.11093772,41.5137442,"green_space","0","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72827,"9/3/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Monroe","Iowa",-93.10203605,41.52536586,"green_space","0","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72828,"9/3/2013","inventory_date","Silver maple","Acer saccharinum","Monroe","Iowa",-93.10833605,41.52157586,"green_space","0","fair","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72829,"9/3/2013","inventory_date","Apple","Malus","Monroe","Iowa",-93.10646439,41.5129192,"green_space","0","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72830,"9/3/2013","inventory_date","Apple","Malus","Monroe","Iowa",-93.10202772,41.52555419,"green_space","0","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72831,"9/3/2013","inventory_date","Apple","Malus","Monroe","Iowa",-93.10651105,41.5135242,"green_space","0","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72867,"8/20/2013","inventory_date",NA,NA,"Waukee","Iowa",-93.84186949,41.60686071,"green_space","No lines","poor","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72868,"8/13/2013","inventory_date","Spruce","Picea","Waukee","Iowa",-93.8819938,41.59307895,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72869,"8/13/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.88400496,41.59284485,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72870,"8/14/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Waukee","Iowa",-93.88093188,41.59521291,"green_space","No lines","poor","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72871,"8/14/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Waukee","Iowa",-93.88057516,41.59496493,"green_space","No lines","poor","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72872,"8/14/2013","inventory_date","Boxelder","Acer negundo","Waukee","Iowa",-93.88129923,41.5941636,"green_space","No lines","poor","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72873,"8/9/2013","inventory_date","White ash","Fraxinus americana","Waukee","Iowa",-93.86637073,41.60210455,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72874,"8/15/2013","inventory_date","Black walnut","Juglans nigra","Waukee","Iowa",-93.8719884,41.60193875,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72875,"8/15/2013","inventory_date","Northern hackberry","Celtis occidentalis","Waukee","Iowa",-93.87157062,41.60156975,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72876,"8/16/2013","inventory_date","Eastern white pine","Pinus strobus","Waukee","Iowa",-93.82527476,41.60245351,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72877,"8/13/2013","inventory_date","Willow","Salix","Waukee","Iowa",-93.88349731,41.5955864,"green_space","No lines","fair","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72878,"8/13/2013","inventory_date","Willow","Salix","Waukee","Iowa",-93.88335903,41.5953054,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72879,"8/14/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Waukee","Iowa",-93.88050218,41.5959288,"green_space","No lines","fair","naturally_occurring","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72880,"9/17/2013","inventory_date","Willow","Salix","Waukee","Iowa",-93.87429701,41.60491973,"green_space","No lines","fair","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72881,"10/10/2013","inventory_date","Maple","Acer","Waukee","Iowa",-93.88476993,41.61250598,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72882,"9/17/2013","inventory_date","Silver maple","Acer saccharinum","Waukee","Iowa",-93.88262934,41.60443053,"green_space","No lines","fair","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72883,"10/11/2013","inventory_date","Black walnut","Juglans nigra","Waukee","Iowa",-93.89027179,41.61139288,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72884,"9/17/2013","inventory_date","Spruce","Picea","Waukee","Iowa",-93.88315873,41.60289998,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72885,"10/10/2013","inventory_date",NA,NA,"Waukee","Iowa",-93.87320725,41.60784551,"green_space","No lines","fair","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
