"city_ID","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","address","district","diameter_breast_height_CM","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","most_recent_observation","retired_date","most_recent_observation_type","location_type","zipcode","neighborhood","location_name","ward","overhead_utility","condition","percent_population"
8903,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9454415,33.78579827,"12182 Nelson St",8,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8906,"Brazilian pepper","Schinus terebinthifolius","Garden Grove","California",-117.9170114,33.76966044,"12182 Pearce Ave",2,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8907,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9168854,33.77221416,"12182 Quartz Cir",2,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8908,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9262943,33.78593984,"12182 Robert Ln",3,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8910,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.920213,33.77759157,"12182 Stanford Ave",4,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8912,"Brisbane box","Lophostemon confertus","Garden Grove","California",-118.0326164,33.78581315,"12182 St Mark St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8913,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9164249,33.78591997,"12182 Tamerlane Dr",3,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8917,"Japanese black pine","Pinus thunbergii","Garden Grove","California",-118.0344878,33.78563442,"12182 Winton St",18,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8918,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0344885,33.78572227,"12182 Winton St",18,60.96,328.084,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8919,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0344913,33.78577111,"12182 Winton St",18,60.96,328.084,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8923,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9122917,33.78588442,"12191 Bangor St",1,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8924,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9203266,33.79538322,"12191 Bluebell Ave",3,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8925,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9204521,33.79538194,"12191 Bluebell Ave",3,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8926,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.920414,33.79537978,"12191 Bluebell Ave",3,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8928,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9202099,33.79466266,"12191 Cliffwood Ave",3,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8929,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9791715,33.78554387,"12191 Ditmore Dr",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8930,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9791637,33.78556793,"12191 Ditmore Dr",11,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8931,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9791699,33.78548198,"12191 Ditmore Dr",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8932,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9791734,33.78550567,"12191 Ditmore Dr",11,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8933,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9791726,33.78545831,"12191 Ditmore Dr",11,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8934,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9175498,33.78604225,"12191 Downing St",3,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8935,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9201778,33.77696911,"12191 Dunklee Ln",4,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8939,"Canary island pine","Pinus canariensis","Garden Grove","California",-117.9062589,33.78587001,"12191 Haster St",1,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8940,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9713199,33.78558456,"12191 Loraleen St",11,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8941,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9713207,33.78557568,"12191 Loraleen St",11,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8942,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9713188,33.78548982,"12191 Loraleen St",11,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8943,"Carolina laurel cherry","Prunus caroliniana","Garden Grove","California",-117.9755655,33.78555686,"12191 Magnolia St",11,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8945,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9183987,33.78599843,"12191 Maypole Dr",3,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8948,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9200887,33.77771087,"12191 Stanford Ave",4,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8949,"Brisbane box","Lophostemon confertus","Garden Grove","California",-118.0295126,33.78541139,"12191 Valley View St",18,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8950,"Brisbane box","Lophostemon confertus","Garden Grove","California",-118.0292713,33.78540831,"12191 Valley View St",18,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8953,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9221204,33.79390601,"12191 Wilken Way",3,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8954,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9222926,33.79389677,"12191 Wilken Way",3,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8955,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9200494,33.77614276,"12192 Acacia Ave",4,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8956,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9201143,33.77613527,"12192 Acacia Ave",4,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8957,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.901552,33.78603386,"12192 Anzio St",1,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8959,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-117.9202472,33.79015428,"12192 Candy Ln",3,60.96,328.084,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8960,"London plane","Platanus acerifolia","Garden Grove","California",-118.0175409,33.7854687,"12192 Canter St",14,30.48,147.6378,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8962,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9174243,33.78595197,"12192 Downing St",3,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8963,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9201223,33.77686101,"12192 Dunklee Ln",4,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8964,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9080439,33.78588253,"12192 Fallingleaf St",1,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8966,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9168073,33.77301658,"12192 Granite Cir",2,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8968,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9182857,33.78598754,"12192 Maypole Dr",3,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8970,"Brazilian pepper","Schinus terebinthifolius","Garden Grove","California",-117.9168463,33.7697036,"12192 Pearce Ave",2,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8972,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9200296,33.77757733,"12192 Stanford Ave",4,76.2,147.6378,"introduced","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8973,"Arizona ash","Fraxinus velutina","Garden Grove","California",-117.9089937,33.78583525,"12192 Sungrove St",1,30.48,98.4252,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8976,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-118.0165979,33.78560298,"12192 Weaver St",14,15.24,98.4252,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8977,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-118.0184617,33.78559432,"12192 Wutzke St",14,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8979,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.919936,33.78893007,"12195 Chapman Ave",3,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8985,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9200867,33.78880842,"12200 Chapman Ave",3,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8986,"Floss tree silk","Ceiba speciosa","Garden Grove","California",-117.9201933,33.78881292,"12200 Chapman Ave",3,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9008,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0284301,33.78402462,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9009,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0289037,33.78260709,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9010,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0288592,33.7826949,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9011,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0288129,33.78277989,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9012,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.028721,33.78297727,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9013,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0286801,33.78308034,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9014,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.028646,33.78318159,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9015,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.028573,33.78340273,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9016,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0285431,33.78351535,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9017,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.028505,33.78360214,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9018,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0284869,33.78371105,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9019,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0284655,33.78381668,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9020,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0283631,33.78468783,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9021,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0285285,33.7846975,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9022,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0285277,33.78456943,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9023,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0285396,33.78444022,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9024,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0285471,33.78431436,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9025,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0285683,33.78418233,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9026,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0285743,33.78405502,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9027,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0286115,33.78391676,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9028,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.028672,33.78365961,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9029,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0286966,33.78353717,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9030,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0287454,33.78340413,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9031,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0283657,33.7845803,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9032,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0287706,33.7832875,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9033,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0288688,33.78303504,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9034,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0289387,33.7829212,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9035,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0289766,33.78278851,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9036,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0283787,33.78447024,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9037,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0283912,33.78435183,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9038,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-118.0290983,33.78254533,"12200 Valley View St",18,45.72,328.084,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9039,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0283995,33.78424083,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9040,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0284165,33.78414323,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9041,"Indian laurel fig","Ficus microcarpa","Garden Grove","California",-118.0284423,33.78392456,"12200 Valley View St",18,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9056,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9324992,33.78583193,"12201 9th St",3,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9057,"Canary island pine","Pinus canariensis","Garden Grove","California",-117.9052413,33.78573135,"12201 Adrian St",1,60.96,328.084,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9058,"Canary island pine","Pinus canariensis","Garden Grove","California",-117.9054116,33.78576359,"12201 Adrian St",1,45.72,196.8504,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9078,"Brazilian pepper","Schinus terebinthifolius","Garden Grove","California",-118.0397952,33.78542521,"12201 Casper St",18,76.2,147.6378,"no_info","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9079,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-118.039513,33.78549911,"12201 Casper St",18,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
